attributed_touch_type,attributed_touch_time,install_time,event_name,attribute_id,media_source,channel,campaign,event_source,is_retargeting,platform,app_version,sdk_version,app_name
,,2022-06-13,install,attribute-8932809a-bce4-4c2d-9bbb-a4c5cb007949,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-da977453-8745-494d-b0b1-7c78fa62f9be,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-eb25d773-07b3-44fb-8059-0a86371e1bc0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-fb550e21-b1fe-447b-9bbc-59b21cc85ad3,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-26f258ae-e535-4c23-aaac-7cf9f1f856ff,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-5ff12671-046e-46f5-8a25-fcd6a9fb9d74,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-4d208735-1d4c-42f6-8291-5f2e48e03fea,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-1a091cba-d411-4e61-92fb-fc69a0960ce7,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-56241781-3698-457a-9681-6e41831acf13,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-7bc0d450-ffcb-41cf-87be-b34bb9e27051,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-be971f0d-b5af-41bc-9186-b657f7f0feb6,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-4fa06575-c200-43b7-b16b-5250ba86de09,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-f132ae7a-293d-42bd-ae52-b895c8d452df,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-27,install,attribute-7b99952d-52d2-4489-9528-9a3a2727a656,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-61b7bd2e-9270-4e5b-8604-988bd6105957,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-9eb429c8-c4d2-48d5-a6de-d4712ca4edcb,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-f5deba79-c082-4c34-8850-0523362db587,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-c3014e84-3f1c-49f7-9755-2d51501dea03,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-03eadacf-98b0-444e-9a26-8f5eedf06775,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-c377a1c4-9c2f-41c1-96a8-296af94067f4,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-4723299b-e4ac-4eb2-a0cf-3b67139de997,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-2699d443-f7c0-42e9-9e92-7f07644798ac,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-12,install,attribute-35cae1ab-2763-4ca1-9668-7ebc84275d1b,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-98b31294-7504-4a98-97a6-3ffe51b06e37,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-5639356d-abc0-4a8f-8b82-c3c789e3394a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-22,install,attribute-8cbc1334-6393-4f20-b8ce-7fa96cf5f059,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-180da6d3-7b01-4ee8-9481-15cda0e7d47a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-afbfdc32-8134-479e-a3bd-efc2086c22e3,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-6e30ec24-ac1c-4c59-be7d-2af76938fb24,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-3b8c78b0-9919-44cd-bf26-14a71b9b86ce,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-afc5af17-0ec6-4fbd-ae5a-a94e2e16c2be,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-52067d60-7bba-427e-96ea-3efefc5e85e0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-ea8409ca-ca6f-4ef6-b549-fec7340c50cb,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-23,install,attribute-33724155-8331-498e-bbf3-8ff7ce43b515,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-7560003f-35bb-4b2e-a20a-4d8067f2e49d,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-d4eb3b48-89b6-4fa3-8b01-10dfd48441d0,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-fc77de13-12ff-4a16-ae83-110ea22fa7bc,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-759c483d-3f20-4e47-afe1-4980bdee25e4,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-c3b23990-1a9b-454e-9377-9f3fb6ae980e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-07e7d1ae-d660-4cbb-88d5-5f14b63bd1b9,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-36074389-8ee0-47be-987b-8d94fb6e46b9,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-052c3d0b-68a8-473a-8aaa-2cde9f246dc8,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-2a9c1324-55c1-431c-a846-c9d642f5c60c,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-a5b67639-9695-4862-871e-22f16f5a8f37,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-d316fe96-7f99-4712-b526-ee7e77eefdb4,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-22bcf0d0-097c-4188-a2d8-49f0bd61985b,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-a93989db-5678-4049-95f2-04fc66e5870f,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-3955d577-6919-4e9e-933d-1f195844a96a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-70aff197-0cb0-49fb-bbff-a99718fae123,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-f7902249-0ab0-4b97-a005-78a055e1b9d8,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-863a01dd-ea77-4f95-bff7-110f2a4c125f,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-400adea8-1d08-445b-bfca-205cd1262c12,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-13,install,attribute-7e3890d0-fe1e-4c17-9f76-b08f45dfdfea,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-99edd74a-2847-48cf-9410-ad7b5b4a393a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-6ab56e8f-4294-4f3c-9dbb-291a995acf1e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-e13a62d4-06ae-467b-a260-b9e0471f4378,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-f84cfb7b-0009-4383-bf70-63eae20e0939,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-7d8b470e-3cf1-472e-a7f4-2e7c1e946aba,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-23,install,attribute-79a8c16a-dfb1-4c97-aed9-5ea699d4bbf3,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-27,install,attribute-169a27fd-8ff0-49ca-ae79-de7eafdee4d1,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-888f54f9-7bec-4c02-a931-3a1965295418,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-e85f3477-9561-4518-8ff3-ba4ba73a61ea,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-9d5a86b7-c8f0-4ffa-b522-dc769edf8ad5,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-0ed35bc6-d388-45b4-9b9b-b891d4ef6498,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-3951a923-2c63-4cb2-b86d-28dfe3b7977d,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-4350085b-533b-4d41-8a00-a1d0bd50e47e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-34d09018-fb25-44a7-9d03-13e125781097,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-3c3945ec-e03c-4caf-9b18-77a58e805b06,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-6d3fe438-ca73-4381-8c44-81f8f7073af6,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-70ffe069-3164-4fe5-8f56-ac6037157e49,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-eb8d4a66-de93-43e6-9ce6-5429b6cf69b3,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-290a41ac-6ec0-4cf5-a931-8fd925dfd92d,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-556775c4-4608-4e28-bfda-6112dae904b6,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-63b9c0f7-7a5f-4218-bbf1-0c37b037038c,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-27,install,attribute-d668eca5-cfce-4877-8dbb-c7698594d78a,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-13,install,attribute-1e80f67b-c318-40b8-83fa-24902fb7c1af,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-22,install,attribute-0b267479-e1c3-4e05-b0b5-19c8b081e16c,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-ae9c8d9c-359c-4917-8826-c3b604a1d064,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-614814e8-4b72-4b3d-9f99-8c81b66b059a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-873b8761-4a76-48d6-ab9a-19fcb15c9171,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-a2a0e8eb-7e29-4bbc-9ac6-a598ae4339a0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-7faec043-5d44-4296-998b-c3d4c48e4d79,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-67cc03c5-a0b3-416a-9420-9a17d8828555,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-3f35cc4a-920e-48cd-8c4e-3900561d8260,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-3f9fdbf9-e6fa-4f4d-b1ad-154ed44674d0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-1771d1f5-6679-4512-855e-762b274a0704,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-b0b894bb-54f5-479a-95a4-2587695ca6d2,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-8c509348-0e63-4998-a497-4a855630ca6b,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-4ee581f3-5017-4826-913b-64346c196df7,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-e2c9a933-bee2-4f32-8f9f-a784ecc75930,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-b55fb7d7-762c-4dce-bebd-a4960c491ccf,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-b757298b-ca46-410f-bfc8-189cc0975a95,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-5f54d465-f3f2-4137-8935-63c3b0e1dc7d,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-3d811044-7ecb-44b3-8c9c-3ab6e15583bf,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-12,install,attribute-244f46d3-4289-42ba-a2e8-b35a26247632,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-974ba7f8-2f0c-4417-a4e0-295a9b6b86ae,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-74105e5a-b49b-4b19-ae21-bb6f852e1769,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-9737ead9-7283-4e83-92f9-af682eb99ae7,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-06,install,attribute-a85a09ad-1477-478a-8cff-3386364bf648,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-fac02137-efda-4338-893b-091893289078,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-45dd272e-b13e-4583-9b07-6ceaba5ee8bb,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-21,install,attribute-4d2f6380-ea4a-43fe-9c0c-e1fc21d7a808,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-11a27325-bebf-4d04-a075-00880c0f71be,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-b2dff548-85cb-4ce2-8f0e-bdf85dae13f7,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-63b1d679-dc6f-4f61-b3f3-1e84e21f231e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-774fff7f-ffee-4d76-8ab1-5c2cf7908c4e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-d81dde0a-4ed4-4836-84ab-07ea5e21cfc6,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-96734e0e-103b-40bc-96db-c0f4428e6834,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-f2a358bb-42ac-4baa-a57b-73b3e667c6de,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-22083d34-eee3-4c62-be92-d5500765d686,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-faf55c74-11bc-4f93-a851-925d296cabd8,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-c36d7ac8-a2e4-419b-bf4c-7d282fa1dea3,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-9e68c4e6-92d8-4022-90ca-4e1f53db92ec,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-9e50928a-46f4-4021-a465-84299fc5baa9,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-22,install,attribute-7956dbd1-cbe8-4004-ad35-64d258fc4149,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-4e38d275-429c-4b07-9145-bbde67ce676a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-01,install,attribute-65a6508a-a6e5-4cf6-9d51-76fbdebbcb63,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-e09be34b-522b-425e-af2a-c4d30397244e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-69d202bd-95cc-4f76-adf8-9965ba3a6235,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-51c8aee3-69f9-4e03-9222-852c5c2540f5,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-12,install,attribute-d15757d1-bc8c-4da4-9f7e-67cfab96619c,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-4650cec7-45d3-40c4-9d66-87e3151e08d0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-13,install,attribute-b92a4c11-120f-45a1-b001-0959557edfcb,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-22,install,attribute-f4eb2555-aafe-41bf-9d9d-6ac85567f4ae,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-c5342752-75d8-47aa-8eba-756030710b84,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-03ca41eb-b003-4361-9821-1454a0f3c81f,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-09,install,attribute-494452aa-8250-453a-bc72-666ba1337d06,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-5aa2d146-8271-4610-8da3-26b15c0cda49,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-f58dd8d0-796c-42ae-a95a-0a1fb89b72b1,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-22,install,attribute-bca4734b-3bc8-4372-8030-b268548ce69f,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-08,install,attribute-42c0b96e-f233-454f-ad9b-08e8920c533c,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-50622746-2b50-4dd3-8500-bd7ea5ec5236,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-24222c5f-d452-4871-af65-54a6d31dee1b,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-9f8b00f2-5bb2-4e37-948d-446c6e73a55a,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-9e84aba1-32d2-4e58-ae41-ae359c573815,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-fb5b2d02-9b5b-450c-a4f9-d4a508834443,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-668f0924-9e94-4a18-8748-b778c523bcae,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-96cf7c19-7cb0-4bc8-9c71-abdfe55ee925,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-690a52ac-63e7-4f59-99a2-400e9853f88e,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-14,install,attribute-79b0ee09-ada3-4107-985c-d721322678dd,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-12,install,attribute-fafe6974-4481-4fd1-8df4-d8dd324c36a4,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-98cdcaa6-90b5-40b0-893a-dcf4e94906e8,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-37e04757-746e-4886-beef-eb4e90e1d6ca,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-13,install,attribute-c997e15f-9b8d-4e78-87cc-f849b269b81d,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-92969011-821c-454b-bc86-01b8925565e0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-791a815f-224a-4f8a-86d6-85db65cbe951,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-04,install,attribute-4142baa9-61d9-4397-a718-1281c807daa7,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-cb7b4e60-66d8-4385-912b-71777c741096,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-3baa0f13-d57a-4587-927b-3beae0946d1b,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-23,install,attribute-319cd7f8-c1d6-4b75-a3c3-7347f6a38d2d,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-24,install,attribute-03ed512b-1811-4c69-91d8-c6b2db06cb59,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-19,install,attribute-d0d13da7-5366-4a7a-970d-bc9359a98556,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-12,install,attribute-c734876f-c4f7-4cd7-9d75-c2f7a41d5e0a,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-908e38fd-87a9-4c44-bcfd-2ce7f1f3e59b,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-23,install,attribute-dab2f41a-4fcd-4c30-b25f-0984041c7a0a,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-02,install,attribute-297b23ff-ec8d-4628-b783-225038c9ed4f,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-11,install,attribute-1b77b4bd-a586-4d3d-9be9-d2f6b40c85f0,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-13,install,attribute-137a2773-4c2f-4110-a7d2-71f8013102a9,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-05,install,attribute-082319e4-1450-4c21-87fa-8a3192717a61,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-d68153ac-0c85-481a-b8f4-142c45f61c85,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-20,install,attribute-1fea3a9a-fdbe-4e21-83ed-5b8e0d8c89ae,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-06,install,attribute-8dfc32bb-fd7f-4d7b-99c7-792f68310a40,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-fe258e93-24de-4619-9229-5db44565039f,,,,SDK,FALSE,ios,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-27,install,attribute-b3fe3e25-2472-4d07-80ba-b30850b7e786,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-10,install,attribute-f9582e10-a9f7-443d-919c-08afb35f5581,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-27,install,attribute-c70df762-c446-4ae7-bdeb-fe6c87afb57d,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
,,2022-06-07,install,attribute-4047bfa3-23ba-4374-86bb-35338b9e9c29,,,,SDK,FALSE,android,3.2.0,v7.4.1,localfarm - hyper local commerce!
